_id,trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
339,12454070,14,52,Fruitvale BART,"",1,14002,shp-14-09,0,0
340,8906070,14,52,Fruitvale BART,"",1,14011,shp-14-09,0,0
341,506070,14,52,Fruitvale BART,"",1,14005,shp-14-09,0,0
342,1339020,14,11,Fruitvale BART,"",1,14003,shp-14-09,0,0
343,4568010,14,37,Fruitvale BART,"",1,14008,shp-14-09,0,0
344,13088010,14,37,Fruitvale BART,"",1,14004,shp-14-09,0,0
345,13575020,14,11,Fruitvale BART,"",1,14002,shp-14-09,0,0
346,14098020,14,11,Fruitvale BART,"",1,14008,shp-14-09,0,0
347,10091010,14,37,Fruitvale BART,"",1,14009,shp-14-09,0,0
348,7797020,14,11,Fruitvale BART,"",1,14005,shp-14-09,0,0
349,8527020,14,11,Fruitvale BART,"",1,14006,shp-14-09,0,0
350,11059020,14,11,Fruitvale BART,"",1,14008,shp-14-09,0,0
351,5271020,14,11,Fruitvale BART,"",1,14007,shp-14-09,0,0
352,2199020,14,11,Fruitvale BART,"",1,14001,shp-14-09,0,0
353,5007020,14,11,Fruitvale BART,"",1,14006,shp-14-09,0,0
354,3010020,14,11,Fruitvale BART,"",1,14005,shp-14-09,0,0
355,682020,14,11,Fruitvale BART,"",1,14007,shp-14-09,0,0
356,10163070,14,52,Fruitvale BART,"",1,14005,shp-14-09,0,0
357,4839070,14,52,Fruitvale BART,"",1,14002,shp-14-09,0,0
358,11803010,14,37,Fruitvale BART,"",1,14004,shp-14-09,0,0
359,10801070,14,52,Fruitvale BART,"",1,14012,shp-14-09,0,0
360,11185020,14,11,Fruitvale BART,"",1,14005,shp-14-09,0,0
361,3562070,14,52,Fruitvale BART,"",1,14008,shp-14-09,0,0
362,7691070,14,52,Fruitvale BART,"",1,14009,shp-14-09,0,0
363,1659070,14,52,Fruitvale BART,"",1,14002,shp-14-09,0,0
364,9627020,14,11,Fruitvale BART,"",1,14004,shp-14-09,0,0
365,1007070,14,52,Fruitvale BART,"",1,14008,shp-14-09,0,0
366,3931070,14,52,Fruitvale BART,"",1,14007,shp-14-09,0,0
367,2607010,14,37,Fruitvale BART,"",1,14001,shp-14-09,0,0
368,11158020,14,11,Fruitvale BART,"",1,14006,shp-14-09,0,0
369,954020,14,11,Fruitvale BART,"",1,14006,shp-14-09,0,0
370,9047020,14,11,Fruitvale BART,"",1,14002,shp-14-09,0,0
371,9670010,14,37,Fruitvale BART,"",1,14008,shp-14-09,0,0
372,9825010,14,37,Fruitvale BART,"",1,14005,shp-14-09,0,0
373,12469010,14,37,Fruitvale BART,"",1,14002,shp-14-09,0,0
374,10360010,14,37,Fruitvale BART,"",1,14002,shp-14-09,0,0
375,7174020,14,11,Fruitvale BART,"",1,14005,shp-14-09,0,0
376,3069010,14,37,Fruitvale BART,"",1,14004,shp-14-09,0,0
377,2228070,14,52,Fruitvale BART,"",1,14010,shp-14-09,0,0
378,10635070,14,52,Fruitvale BART,"",1,14002,shp-14-09,0,0
379,8127010,14,37,Fruitvale BART,"",1,14007,shp-14-09,0,0
380,12451070,14,52,Fruitvale BART,"",1,14001,shp-14-09,0,0
381,3643010,14,37,Fruitvale BART,"",1,14004,shp-14-09,0,0
382,2297020,14,11,Fruitvale BART,"",1,14001,shp-14-09,0,0
383,11846070,14,52,Fruitvale BART,"",1,14001,shp-14-09,0,0
384,7572070,14,52,Fruitvale BART,"",1,14004,shp-14-09,0,0
385,4275020,14,11,Fruitvale BART,"",1,14005,shp-14-09,0,0
386,13938010,14,37,Fruitvale BART,"",1,14002,shp-14-09,0,0
387,10947010,14,37,Fruitvale BART,"",1,14012,shp-14-09,0,0
388,10887020,14,11,Fruitvale BART,"",1,14001,shp-14-09,0,0
389,9132020,14,11,Fruitvale BART,"",1,14008,shp-14-09,0,0
390,10972010,14,37,Fruitvale BART,"",1,14005,shp-14-09,0,0
391,9536010,14,37,Fruitvale BART,"",1,14012,shp-14-09,0,0
392,12150020,14,11,Fruitvale BART,"",1,14007,shp-14-09,0,0
393,2055070,14,52,Fruitvale BART,"",1,14001,shp-14-09,0,0
394,8525020,14,11,Fruitvale BART,"",1,14003,shp-14-09,0,0
395,2969020,14,11,Fruitvale BART,"",1,14006,shp-14-09,0,0
396,3200070,14,52,Fruitvale BART,"",1,14003,shp-14-09,0,0
397,10706070,14,52,Fruitvale BART,"",1,14011,shp-14-09,0,0
398,11207020,14,11,Fruitvale BART,"",1,14004,shp-14-09,0,0
399,2967020,14,11,Fruitvale BART,"",1,14003,shp-14-09,0,0
400,9549010,14,37,Fruitvale BART,"",1,14012,shp-14-09,0,0
401,11315010,14,37,Fruitvale BART,"",1,14001,shp-14-09,0,0
402,4567010,14,37,Fruitvale BART,"",1,14004,shp-14-09,0,0
403,3592010,14,37,Fruitvale BART,"",1,14006,shp-14-09,0,0
404,6383070,14,52,Fruitvale BART,"",1,14007,shp-14-09,0,0
405,1749010,14,37,Fruitvale BART,"",1,14008,shp-14-09,0,0
406,9927070,14,52,Fruitvale BART,"",1,14007,shp-14-09,0,0
407,12976020,14,11,Fruitvale BART,"",1,14005,shp-14-09,0,0
408,7935010,14,37,Fruitvale BART,"",1,14003,shp-14-09,0,0
409,12438010,14,37,Fruitvale BART,"",1,14009,shp-14-09,0,0
410,10556020,14,11,Fruitvale BART,"",1,14001,shp-14-09,0,0
411,11226070,14,52,Fruitvale BART,"",1,14008,shp-14-09,0,0
412,7509020,14,11,Fruitvale BART,"",1,14004,shp-14-09,0,0
413,12193020,14,11,Fruitvale BART,"",1,14002,shp-14-09,0,0
414,11247020,14,11,Fruitvale BART,"",1,14002,shp-14-09,0,0
415,6959010,14,37,Fruitvale BART,"",1,14003,shp-14-09,0,0
416,13455020,14,11,Fruitvale BART,"",1,14001,shp-14-09,0,0
417,444010,14,37,West Oakland BART,"",0,14011,shp-14-55,0,0
418,13082010,14,37,West Oakland BART,"",0,14004,shp-14-55,0,0
419,13081070,14,52,West Oakland BART,"",0,14012,shp-14-55,0,0
420,8202020,14,11,West Oakland BART,"",0,14008,shp-14-55,0,0
421,7845070,14,52,West Oakland BART,"",0,14006,shp-14-55,0,0
422,9584020,14,11,West Oakland BART,"",0,14001,shp-14-55,0,0
423,8350020,14,11,West Oakland BART,"",0,14006,shp-14-55,0,0
424,4065010,14,37,West Oakland BART,"",0,14011,shp-14-55,0,0
425,7625010,14,37,West Oakland BART,"",0,14007,shp-14-55,0,0
426,12225020,14,11,West Oakland BART,"",0,14001,shp-14-55,0,0
427,3690010,14,37,West Oakland BART,"",0,14005,shp-14-55,0,0
428,3004020,14,11,West Oakland BART,"",0,14005,shp-14-55,0,0
429,5929070,14,52,West Oakland BART,"",0,14010,shp-14-55,0,0
430,8531020,14,11,West Oakland BART,"",0,14002,shp-14-55,0,0
431,13091020,14,11,West Oakland BART,"",0,14007,shp-14-55,0,0
432,12298020,14,11,West Oakland BART,"",0,14005,shp-14-55,0,0
433,1093070,14,52,West Oakland BART,"",0,14003,shp-14-55,0,0
434,6595020,14,11,West Oakland BART,"",0,14007,shp-14-55,0,0
435,12773010,14,37,West Oakland BART,"",0,14010,shp-14-55,0,0
436,12019070,14,52,West Oakland BART,"",0,14007,shp-14-55,0,0
437,2765010,14,37,West Oakland BART,"",0,14012,shp-14-55,0,0
438,2198010,14,37,West Oakland BART,"",0,14005,shp-14-55,0,0
439,349020,14,11,West Oakland BART,"",0,14004,shp-14-55,0,0
440,4980070,14,52,West Oakland BART,"",0,14012,shp-14-55,0,0
441,1490070,14,52,West Oakland BART,"",0,14002,shp-14-55,0,0
442,9972010,14,37,West Oakland BART,"",0,14004,shp-14-55,0,0
443,10616020,14,11,West Oakland BART,"",0,14004,shp-14-55,0,0
444,11741020,14,11,West Oakland BART,"",0,14002,shp-14-55,0,0
445,3947070,14,52,West Oakland BART,"",0,14006,shp-14-55,0,0
446,13067070,14,52,West Oakland BART,"",0,14011,shp-14-55,0,0
447,139020,14,11,West Oakland BART,"",0,14003,shp-14-55,0,0
448,10346070,14,52,West Oakland BART,"",0,14007,shp-14-55,0,0
449,12360070,14,52,West Oakland BART,"",0,14009,shp-14-55,0,0
450,5412070,14,52,West Oakland BART,"",0,14005,shp-14-55,0,0
451,43010,14,37,West Oakland BART,"",0,14004,shp-14-55,0,0
452,10824010,14,37,West Oakland BART,"",0,14009,shp-14-55,0,0
453,8725010,14,37,West Oakland BART,"",0,14010,shp-14-55,0,0
454,13289020,14,11,West Oakland BART,"",0,14006,shp-14-55,0,0
455,643010,14,37,West Oakland BART,"",0,14002,shp-14-55,0,0
456,3478070,14,52,West Oakland BART,"",0,14004,shp-14-55,0,0
457,3001020,14,11,West Oakland BART,"",0,14001,shp-14-55,0,0
458,9816010,14,37,West Oakland BART,"",0,14006,shp-14-55,0,0
459,3149010,14,37,West Oakland BART,"",0,14006,shp-14-55,0,0
460,10714070,14,52,West Oakland BART,"",0,14002,shp-14-55,0,0
461,8105070,14,52,West Oakland BART,"",0,14008,shp-14-55,0,0
462,3034010,14,37,West Oakland BART,"",0,14008,shp-14-55,0,0
463,13340020,14,11,West Oakland BART,"",0,14006,shp-14-55,0,0
464,647010,14,37,West Oakland BART,"",0,14007,shp-14-55,0,0
465,9051070,14,52,West Oakland BART,"",0,14012,shp-14-55,0,0
466,9052070,14,52,West Oakland BART,"",0,14011,shp-14-55,0,0
467,5882010,14,37,West Oakland BART,"",0,14002,shp-14-55,0,0
468,13223020,14,11,West Oakland BART,"",0,14003,shp-14-55,0,0
469,8977070,14,52,West Oakland BART,"",0,14001,shp-14-55,0,0
470,6056010,14,37,West Oakland BART,"",0,14002,shp-14-55,0,0
471,2262010,14,37,West Oakland BART,"",0,14005,shp-14-55,0,0
472,6227070,14,52,West Oakland BART,"",0,14008,shp-14-55,0,0
473,229020,14,11,West Oakland BART,"",0,14001,shp-14-55,0,0
474,6491010,14,37,West Oakland BART,"",0,14010,shp-14-55,0,0
475,8634010,14,37,West Oakland BART,"",0,14003,shp-14-55,0,0
476,6929010,14,37,West Oakland BART,"",0,14009,shp-14-55,0,0
477,6103070,14,52,West Oakland BART,"",0,14003,shp-14-55,0,0
478,765070,14,52,West Oakland BART,"",0,14004,shp-14-55,0,0
479,9311020,14,11,West Oakland BART,"",0,14005,shp-14-55,0,0
480,3082070,14,52,West Oakland BART,"",0,14007,shp-14-55,0,0
481,8049070,14,52,West Oakland BART,"",0,14008,shp-14-55,0,0
482,7437010,14,37,West Oakland BART,"",0,14001,shp-14-55,0,0
483,8141020,14,11,West Oakland BART,"",0,14004,shp-14-55,0,0
484,2165010,14,37,West Oakland BART,"",0,14001,shp-14-55,0,0
485,5611070,14,52,West Oakland BART,"",0,14010,shp-14-55,0,0
486,12890010,14,37,West Oakland BART,"",0,14003,shp-14-55,0,0
487,7360010,14,37,West Oakland BART,"",0,14004,shp-14-55,0,0
488,5681010,14,37,West Oakland BART,"",0,14002,shp-14-55,0,0
489,5812070,14,52,West Oakland BART,"",0,14001,shp-14-55,0,0
490,5184020,14,11,West Oakland BART,"",0,14006,shp-14-55,0,0
491,3982020,14,11,West Oakland BART,"",0,14004,shp-14-55,0,0
492,13619070,14,52,West Oakland BART,"",0,14001,shp-14-55,0,0
493,5586010,14,37,West Oakland BART,"",0,14011,shp-14-55,0,0
494,1133020,14,11,West Oakland BART,"",0,14005,shp-14-55,0,0
495,5495020,14,11,West Oakland BART,"",0,14001,shp-14-55,0,0
496,1565010,14,37,West Oakland BART,"",0,14008,shp-14-55,0,0
497,8611020,14,11,West Oakland BART,"",0,14008,shp-14-55,0,0
498,7133020,14,11,West Oakland BART,"",0,14004,shp-14-55,0,0
499,3095020,14,11,West Oakland BART,"",0,14005,shp-14-55,0,0
500,9980070,14,52,West Oakland BART,"",0,14001,shp-14-55,0,0
501,7938010,14,37,West Oakland BART,"",0,14007,shp-14-55,0,0
502,9649070,14,52,West Oakland BART,"",0,14012,shp-14-55,0,0
503,1627070,14,52,West Oakland BART,"",0,14004,shp-14-55,0,0
504,1715010,14,37,West Oakland BART,"",0,14007,shp-14-55,0,0
505,9603010,14,37,West Oakland BART,"",0,14009,shp-14-55,0,0
506,2413010,14,37,West Oakland BART,"",0,14003,shp-14-55,0,0
507,4085020,14,11,West Oakland BART,"",0,14006,shp-14-55,0,0
508,3396070,14,52,West Oakland BART,"",0,14003,shp-14-55,0,0
509,10036020,14,11,West Oakland BART,"",0,14003,shp-14-55,0,0
510,15020,14,11,West Oakland BART,"",0,14007,shp-14-55,0,0
511,5352070,14,52,West Oakland BART,"",0,14004,shp-14-55,0,0
512,11413070,14,52,West Oakland BART,"",0,14007,shp-14-55,0,0
513,12386010,14,37,West Oakland BART,"",0,14003,shp-14-55,0,0
514,5394020,14,11,West Oakland BART,"",0,14002,shp-14-55,0,0
515,4150020,14,11,West Oakland BART,"",0,14006,shp-14-55,0,0
516,13060070,14,52,West Oakland BART,"",0,14009,shp-14-55,0,0
517,10120010,14,37,West Oakland BART,"",0,14006,shp-14-55,0,0
518,10560070,14,52,West Oakland BART,"",0,14005,shp-14-55,0,0
519,2847070,14,52,West Oakland BART,"",0,14006,shp-14-55,0,0
520,3716020,14,11,West Oakland BART,"",0,14002,shp-14-55,0,0
521,292010,14,37,West Oakland BART,"",0,14007,shp-14-55,0,0
522,7539020,14,11,West Oakland BART,"",0,14004,shp-14-55,0,0
523,11574020,14,11,West Oakland BART,"",0,14006,shp-14-55,0,0
524,13100010,14,37,West Oakland BART,"",0,14001,shp-14-55,0,0
525,13403020,14,11,West Oakland BART,"",0,14007,shp-14-55,0,0
526,6479020,14,11,West Oakland BART,"",0,14005,shp-14-55,0,0
527,6208010,14,37,West Oakland BART,"",0,14008,shp-14-55,0,0
528,226020,14,11,West Oakland BART,"",0,14002,shp-14-55,0,0
529,4906070,14,52,West Oakland BART,"",0,14011,shp-14-55,0,0
530,3392010,14,37,West Oakland BART,"",0,14005,shp-14-55,0,0
531,8376020,14,11,West Oakland BART,"",0,14007,shp-14-55,0,0
532,7463020,14,11,West Oakland BART,"",0,14003,shp-14-55,0,0
533,7545010,14,37,West Oakland BART,"",0,14006,shp-14-55,0,0
534,7166070,14,52,West Oakland BART,"",0,14002,shp-14-55,0,0
535,7398020,14,11,West Oakland BART,"",0,14005,shp-14-55,0,0
536,8678010,14,37,West Oakland BART,"",0,14005,shp-14-55,0,0
537,5279020,14,11,West Oakland BART,"",0,14005,shp-14-55,0,0
538,12334070,14,52,West Oakland BART,"",0,14011,shp-14-55,0,0
539,6309070,14,52,West Oakland BART,"",0,14005,shp-14-55,0,0
540,13979020,14,11,West Oakland BART,"",0,14007,shp-14-55,0,0
541,12724070,14,52,West Oakland BART,"",0,14002,shp-14-55,0,0
542,4312020,14,11,West Oakland BART,"",0,14001,shp-14-55,0,0
543,10687020,14,11,West Oakland BART,"",0,14001,shp-14-55,0,0
544,11400020,14,11,West Oakland BART,"",0,14007,shp-14-55,0,0
545,3156020,14,11,West Oakland BART,"",0,14008,shp-14-55,0,0
546,4134010,14,37,West Oakland BART,"",0,14001,shp-14-55,0,0
547,807020,14,11,West Oakland BART,"",0,14001,shp-14-55,0,0
548,12641020,14,11,West Oakland BART,"",0,14001,shp-14-55,0,0
549,12644070,14,52,West Oakland BART,"",0,14003,shp-14-55,0,0
550,12021010,14,37,West Oakland BART,"",0,14001,shp-14-55,0,0
551,8912070,14,52,West Oakland BART,"",0,14009,shp-14-55,0,0
552,4668020,14,11,West Oakland BART,"",0,14003,shp-14-55,0,0
553,7324070,14,52,West Oakland BART,"",0,14010,shp-14-55,0,0
554,236070,14,52,West Oakland BART,"",0,14005,shp-14-55,0,0
555,5397020,14,11,West Oakland BART,"",0,14002,shp-14-55,0,0
556,2429010,14,37,West Oakland BART,"",0,14012,shp-14-55,0,0
557,3921070,14,52,West Oakland BART,"",0,14003,shp-14-55,0,0
558,4603070,14,52,West Oakland BART,"",0,14004,shp-14-55,0,0
559,1596010,14,37,West Oakland BART,"",0,14008,shp-14-55,0,0
560,2690020,14,11,West Oakland BART,"",0,14007,shp-14-55,0,0
561,5989020,14,11,West Oakland BART,"",0,14004,shp-14-55,0,0
562,8323020,14,11,West Oakland BART,"",0,14006,shp-14-55,0,0
563,2769020,14,11,West Oakland BART,"",0,14003,shp-14-55,0,0
564,4436070,14,52,West Oakland BART,"",0,14005,shp-14-55,0,0
565,12833010,14,37,West Oakland BART,"",0,14004,shp-14-55,0,0
566,876070,14,52,West Oakland BART,"",0,14010,shp-14-55,0,0
567,13674010,14,37,West Oakland BART,"",0,14012,shp-14-55,0,0
568,1689010,14,37,West Oakland BART,"",0,14003,shp-14-55,0,0
569,6317010,14,37,West Oakland BART,"",0,14012,shp-14-55,0,0
570,13772070,14,52,West Oakland BART,"",0,14007,shp-14-55,0,0
571,1625070,14,52,West Oakland BART,"",0,14001,shp-14-55,0,0
572,9916070,18,52,Mountain Blvd. & Antioch St.,"",0,18005,shp-18-53,0,0
573,12658020,18,11,Mountain Blvd. & Antioch St.,"",0,18009,shp-18-53,0,0
574,8658070,18,52,Mountain Blvd. & Antioch St.,"",0,18004,shp-18-53,0,0
575,12152070,18,52,Mountain Blvd. & Antioch St.,"",0,18007,shp-18-53,0,0
576,8443070,18,52,Mountain Blvd. & Antioch St.,"",0,18001,shp-18-53,0,0
577,6139020,18,11,Mountain Blvd. & Antioch St.,"",0,18009,shp-18-53,0,0
578,2804020,18,11,Mountain Blvd. & Antioch St.,"",0,18002,shp-18-53,0,0
579,4774010,18,37,Mountain Blvd. & Antioch St.,"",0,18007,shp-18-53,0,0
580,13511020,18,11,Mountain Blvd. & Antioch St.,"",0,18010,shp-18-53,0,0
581,7006010,18,37,Mountain Blvd. & Antioch St.,"",0,18007,shp-18-53,0,0
582,13947020,18,11,Mountain Blvd. & Antioch St.,"",0,18001,shp-18-53,0,0
583,12990010,18,37,Mountain Blvd. & Antioch St.,"",0,18002,shp-18-53,0,0
584,7749020,18,11,Mountain Blvd. & Antioch St.,"",0,18002,shp-18-53,0,0
585,12618020,18,11,Mountain Blvd. & Antioch St.,"",0,18011,shp-18-53,0,0
586,6040010,18,37,Mountain Blvd. & Antioch St.,"",0,18006,shp-18-53,0,0
587,1022020,18,11,Mountain Blvd. & Antioch St.,"",0,18004,shp-18-53,0,0
588,11172020,18,11,Mountain Blvd. & Antioch St.,"",0,18012,shp-18-53,0,0
589,4253020,18,11,Mountain Blvd. & Antioch St.,"",0,18009,shp-18-53,0,0
590,7686020,18,11,Mountain Blvd. & Antioch St.,"",0,18011,shp-18-53,0,0
591,13158070,18,52,Mountain Blvd. & Antioch St.,"",0,18001,shp-18-53,0,0
592,6099070,18,52,Mountain Blvd. & Antioch St.,"",0,18003,shp-18-53,0,0
593,11163010,18,37,Mountain Blvd. & Antioch St.,"",0,18001,shp-18-53,0,0
594,148010,18,37,Mountain Blvd. & Antioch St.,"",0,18005,shp-18-53,0,0
595,10471070,18,52,Mountain Blvd. & Antioch St.,"",0,18002,shp-18-53,0,0
596,8936020,18,11,Mountain Blvd. & Antioch St.,"",0,18006,shp-18-53,0,0
597,519020,18,11,Mountain Blvd. & Antioch St.,"",0,18007,shp-18-53,0,0
598,5307010,18,37,Mountain Blvd. & Antioch St.,"",0,18001,shp-18-53,0,0
599,8275070,18,52,Mountain Blvd. & Antioch St.,"",0,18009,shp-18-53,0,0
600,4450010,18,37,Mountain Blvd. & Antioch St.,"",0,18003,shp-18-53,0,0
601,11965070,18,52,Mountain Blvd. & Antioch St.,"",0,18004,shp-18-53,0,0
602,11023020,18,11,Mountain Blvd. & Antioch St.,"",0,18013,shp-18-53,0,0
603,460070,18,52,Mountain Blvd. & Antioch St.,"",0,18001,shp-18-53,0,0
604,4687070,18,52,Mountain Blvd. & Antioch St.,"",0,18002,shp-18-53,0,0
605,2851070,18,52,Mountain Blvd. & Antioch St.,"",0,18004,shp-18-53,0,0
606,4727020,18,11,Mountain Blvd. & Antioch St.,"",0,18003,shp-18-53,0,0
607,477010,18,37,Mountain Blvd. & Antioch St.,"",0,18002,shp-18-53,0,0
608,6894020,18,11,Mountain Blvd. & Antioch St.,"",0,18005,shp-18-53,0,0
609,12657020,18,11,Mountain Blvd. & Antioch St.,"",0,18001,shp-18-53,0,0
610,3139020,18,11,Mountain Blvd. & Antioch St.,"",0,18013,shp-18-53,0,0
611,10223020,18,11,Mountain Blvd. & Antioch St.,"",0,18001,shp-18-53,0,0
612,11058010,18,37,Mountain Blvd. & Antioch St.,"",0,18002,shp-18-53,0,0
613,6701070,18,52,Mountain Blvd. & Antioch St.,"",0,18007,shp-18-53,0,0
614,3740020,18,11,Mountain Blvd. & Antioch St.,"",0,18003,shp-18-53,0,0
615,9449010,18,37,Mountain Blvd. & Antioch St.,"",0,18009,shp-18-53,0,0
616,11956010,18,37,Mountain Blvd. & Antioch St.,"",0,18003,shp-18-53,0,0
617,5856070,18,52,Mountain Blvd. & Antioch St.,"",0,18006,shp-18-53,0,0
618,1259020,18,11,Mountain Blvd. & Antioch St.,"",0,18008,shp-18-53,0,0
619,1296020,18,11,Mountain Blvd. & Antioch St.,"",0,18003,shp-18-53,0,0
620,72020,18,11,Mountain Blvd. & Antioch St.,"",0,18006,shp-18-53,0,0
621,7368010,18,37,Mountain Blvd. & Antioch St.,"",0,18001,shp-18-53,0,0
622,928020,18,11,Mountain Blvd. & Antioch St.,"",0,18005,shp-18-53,0,0
623,12187020,18,11,Mountain Blvd. & Antioch St.,"",0,18008,shp-18-53,0,0
624,2310010,18,37,Mountain Blvd. & Antioch St.,"",0,18008,shp-18-53,0,0
625,1075010,18,37,Mountain Blvd. & Antioch St.,"",0,18005,shp-18-53,0,0
626,4194010,18,37,Mountain Blvd. & Antioch St.,"",0,18006,shp-18-53,0,0
627,8931070,18,52,Mountain Blvd. & Antioch St.,"",0,18001,shp-18-53,0,0
628,4550020,18,11,Mountain Blvd. & Antioch St.,"",0,18006,shp-18-53,0,0
629,3837010,18,37,Mountain Blvd. & Antioch St.,"",0,18006,shp-18-53,0,0
630,661010,18,37,Mountain Blvd. & Antioch St.,"",0,18003,shp-18-53,0,0
631,1412020,18,11,Mountain Blvd. & Antioch St.,"",0,18006,shp-18-53,0,0
632,7241020,18,11,Mountain Blvd. & Antioch St.,"",0,18004,shp-18-53,0,0
633,11871020,18,11,Mountain Blvd. & Antioch St.,"",0,18011,shp-18-53,0,0
634,7417070,18,52,Mountain Blvd. & Antioch St.,"",0,18009,shp-18-53,0,0
635,8671070,18,52,Mountain Blvd. & Antioch St.,"",0,18006,shp-18-53,0,0
636,9056070,18,52,Mountain Blvd. & Antioch St.,"",0,18006,shp-18-53,0,0
637,11419070,18,52,Mountain Blvd. & Antioch St.,"",0,18007,shp-18-53,0,0
638,9328020,18,11,Mountain Blvd. & Antioch St.,"",0,18012,shp-18-53,0,0
639,2082020,18,11,Mountain Blvd. & Antioch St.,"",0,18002,shp-18-53,0,0
640,1797010,18,37,Mountain Blvd. & Antioch St.,"",0,18008,shp-18-53,0,0
641,12093010,18,37,Mountain Blvd. & Antioch St.,"",0,18005,shp-18-53,0,0
642,6835010,18,37,Mountain Blvd. & Antioch St.,"",0,18002,shp-18-53,0,0
643,5146070,18,52,Mountain Blvd. & Antioch St.,"",0,18003,shp-18-53,0,0
644,6520010,18,37,Mountain Blvd. & Antioch St.,"",0,18001,shp-18-53,0,0
645,4186020,18,11,Mountain Blvd. & Antioch St.,"",0,18010,shp-18-53,0,0
646,10412070,18,52,Mountain Blvd. & Antioch St.,"",0,18006,shp-18-53,0,0
647,2074070,18,52,Mountain Blvd. & Antioch St.,"",0,18001,shp-18-53,0,0
648,1239020,18,11,Mountain Blvd. & Antioch St.,"",0,18007,shp-18-53,0,0
649,7926020,18,11,Mountain Blvd. & Antioch St.,"",0,18009,shp-18-53,0,0
650,13342010,18,37,Mountain Blvd. & Antioch St.,"",0,18009,shp-18-53,0,0
651,1398010,18,37,Mountain Blvd. & Antioch St.,"",0,18008,shp-18-53,0,0
652,8457010,18,37,Mountain Blvd. & Antioch St.,"",0,18001,shp-18-53,0,0
653,8933070,18,52,Mountain Blvd. & Antioch St.,"",0,18008,shp-18-53,0,0
654,9908010,18,37,Mountain Blvd. & Antioch St.,"",0,18004,shp-18-53,0,0
655,10979010,18,37,Mountain Blvd. & Antioch St.,"",0,18003,shp-18-53,0,0
656,6454020,18,11,Mountain Blvd. & Antioch St.,"",0,18007,shp-18-53,0,0
657,11097020,18,11,Mountain Blvd. & Antioch St.,"",0,18010,shp-18-53,0,0
658,4998020,18,11,Mountain Blvd. & Antioch St.,"",0,18002,shp-18-53,0,0
659,6999020,18,11,Mountain Blvd. & Antioch St.,"",0,18003,shp-18-53,0,0
660,1826020,18,11,Mountain Blvd. & Antioch St.,"",0,18008,shp-18-53,0,0
661,4790010,18,37,Mountain Blvd. & Antioch St.,"",0,18005,shp-18-53,0,0
662,13703010,18,37,Mountain Blvd. & Antioch St.,"",0,18008,shp-18-53,0,0
663,10505010,18,37,Mountain Blvd. & Antioch St.,"",0,18003,shp-18-53,0,0
664,4935020,18,11,Mountain Blvd. & Antioch St.,"",0,18012,shp-18-53,0,0
665,6075070,18,52,Mountain Blvd. & Antioch St.,"",0,18005,shp-18-53,0,0
666,2977020,18,11,Mountain Blvd. & Antioch St.,"",0,18001,shp-18-53,0,0
667,7550010,18,37,Mountain Blvd. & Antioch St.,"",0,18005,shp-18-53,0,0
668,4351020,18,11,Mountain Blvd. & Antioch St.,"",0,18004,shp-18-53,0,0
669,7951010,18,37,Mountain Blvd. & Antioch St.,"",0,18002,shp-18-53,0,0
670,4092010,18,37,Mountain Blvd. & Antioch St.,"",0,18007,shp-18-53,0,0
671,10782010,18,37,Mountain Blvd. & Antioch St.,"",0,18001,shp-18-53,0,0
672,9192020,18,11,Mountain Blvd. & Antioch St.,"",0,18011,shp-18-53,0,0
673,7956010,18,37,Mountain Blvd. & Antioch St.,"",0,18001,shp-18-53,0,0
674,11482020,18,11,Mountain Blvd. & Antioch St.,"",0,18006,shp-18-53,0,0
675,8299020,18,11,Mountain Blvd. & Antioch St.,"",0,18012,shp-18-53,0,0
676,590010,18,37,Mountain Blvd. & Antioch St.,"",0,18007,shp-18-53,0,0
677,11708010,18,37,Mountain Blvd. & Antioch St.,"",0,18006,shp-18-53,0,0
678,1227020,18,11,Mountain Blvd. & Antioch St.,"",0,18012,shp-18-53,0,0
679,1526020,18,11,Mountain Blvd. & Antioch St.,"",0,18008,shp-18-53,0,0
680,4772070,18,52,Mountain Blvd. & Antioch St.,"",0,18008,shp-18-53,0,0
